url_length,special_character_count,dns_response_time,handshake_time,data_time,data_length,scripts_count,iframe_count,external_link_count,total_strings_count,average_string_length,max_len_strings,strings_above_avglength,having_ip_address,http_status_code,redirect_False,redirect_True,protocol_http,protocol_https,server_name_ATS,server_name_ATS/7.1.2,server_name_AmazonS3,server_name_Apache,server_name_Apache-Coyote/1.1,server_name_Apache/2,server_name_Apache/2.2.15 (CentOS),server_name_Apache/2.2.15 (Red Hat),server_name_Apache/2.2.22 (Debian),server_name_Apache/2.2.22 (Ubuntu),server_name_Apache/2.2.3 (CentOS),server_name_Apache/2.2.34 (Amazon),server_name_Apache/2.2.34 (Unix) mod_ssl/2.2.34 OpenSSL/1.0.2o PHP/5.3.22,server_name_Apache/2.4,server_name_Apache/2.4.10 (Debian),server_name_Apache/2.4.10 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4,server_name_Apache/2.4.18 (Ubuntu),server_name_Apache/2.4.39,server_name_Apache/2.4.39 (Unix),server_name_Apache/2.4.39 (cPanel) OpenSSL/1.0.2r mod_bwlimited/1.4,server_name_Apache/2.4.7 (Ubuntu),server_name_CloudFront,server_name_Cowboy,server_name_GSE,server_name_Google Frontend,server_name_Jetty(9.0.z-SNAPSHOT),server_name_LiteSpeed,server_name_Microsoft-IIS/10.0,server_name_Microsoft-IIS/6.0,server_name_Microsoft-IIS/7.0,server_name_Microsoft-IIS/7.5,server_name_Microsoft-IIS/8.0,server_name_Microsoft-IIS/8.5,server_name_NginX,server_name_Pizza/pepperoni,server_name_Server,server_name_Squeegit/1.2.5 (3_sir),server_name_YouTube Frontend Proxy,server_name_cloudflare,server_name_mw1241.eqiad.wmnet,server_name_mw1243.eqiad.wmnet,server_name_mw1246.eqiad.wmnet,server_name_mw1250.eqiad.wmnet,server_name_mw1261.eqiad.wmnet,server_name_mw1264.eqiad.wmnet,server_name_mw1267.eqiad.wmnet,server_name_mw1271.eqiad.wmnet,server_name_mw1320.eqiad.wmnet,server_name_mw1321.eqiad.wmnet,server_name_mw1322.eqiad.wmnet,server_name_mw1324.eqiad.wmnet,server_name_mw1327.eqiad.wmnet,server_name_mw1330.eqiad.wmnet,server_name_mw1331.eqiad.wmnet,server_name_mw1332.eqiad.wmnet,server_name_nginx,server_name_nginx-rc,server_name_nginx/1.0.15,server_name_nginx/1.10.2,server_name_nginx/1.10.3 (Ubuntu),server_name_nginx/1.11.3,server_name_nginx/1.12.1,server_name_nginx/1.12.2,server_name_nginx/1.14.0,server_name_nginx/1.14.0 (Ubuntu),server_name_nginx/1.14.1,server_name_nginx/1.14.2,server_name_nginx/1.15.6,server_name_nginx/1.4.6 (Ubuntu),server_name_openresty,server_name_server_name_nan,server_name_server_name_single,server_name_tsa_k
32,4,93.84417534,2240.4220100000002,35.99381447,42816.0,13.0,0.0,19.0,148.0,12.23648649,39.0,66.0,0,200.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,4,318.7973499,7242.32626,276.6356468,31149.0,10.0,0.0,21.0,1769.0,32.31938949,6454.0,312.0,0,200.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,6,2.797842026,0.0,0.0,0.0,3.0,0.0,3.0,33851.0,16.09990842,7639.0,11642.0,0,503.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54,7,1.493453979,0.0,0.0,0.0,1.0,0.0,0.0,18.0,63.0,532.0,2.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,4,254.2827129,0.0,0.0,0.0,41.0,0.0,27.0,1963.0,43.20478859,5601.0,664.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,3,56.33974075,0.0,0.0,0.0,14.0,0.0,20.0,887.0,7.6944757610000005,507.0,340.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45,5,307.1129322,2599.3816850000003,730.2031517000001,65631.0,25.0,0.0,48.0,9511.0,22.28219956,6454.0,2482.0,0,200.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,6,1.5437603000000002,0.0,0.0,0.0,1.0,0.0,0.0,2199.0,90.87630741,113578.0,512.0,0,999.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38,5,1.010894775,1006.857872,106.68492320000001,77203.0,14.0,0.0,10.0,41965.0,13.36599547,5150.0,15460.0,0,200.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40,7,302.1409512,0.0,0.0,0.0,15.0,0.0,18.0,4768.0,12.82655201,1075.0,1303.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,4,0.916719437,409.060955,878.3023357000001,179908.0,21.0,1.0,54.0,9560.0,36.93075314,47515.0,1132.0,0,200.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,168.22600359999998,743.4127331,251.3308525,31420.0,19.0,0.0,20.0,8212.0,20.03141744,5601.0,2454.0,0,200.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,123.73185159999998,555.7157993,0.158786774,4488.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0,200.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,4,389.09029960000004,,,,6.0,0.0,5.0,2485.0,82.29496982,22331.0,332.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
63,7,319.9496269,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40,5,46.55408859,2700.484753,1890.525818,272384.0,14.0,0.0,21.0,57895.0,26.49472321,33658.0,14827.0,0,200.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,5,194.5741177,0.0,0.0,0.0,16.0,0.0,29.0,3052.0,26.60779817,6454.0,700.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37,7,39.43681717,0.0,0.0,0.0,16.0,0.0,7.0,939.0,8.209797657000001,507.0,357.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,2,40.02833366,1572.710276,317.9512024,7314.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,200.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48,6,2.288341522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42,6,113.29436299999999,0.0,0.0,0.0,29.0,1.0,37.0,6383.0,30.57762807,28934.0,1691.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56,10,256.5803528,2304.7559260000003,1179.9693109999998,185998.0,18.0,1.0,54.0,3541.0,25.16012426,6454.0,778.0,0,200.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,6,3.535509109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,5,3.782987595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78,13,33.91957283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78,11,228.0611992,41286.63063,428.37095260000007,49870.0,36.0,1.0,54.0,32449.0,19.78856051,28934.0,7943.0,0,200.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,5,0.945568085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48,7,111.07754709999999,0.0,0.0,0.0,28.0,0.0,91.0,15353.0,28.98651729,28934.0,3212.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39,5,490.4005527,792.3903465,142.6246166,19617.0,1.0,0.0,14.0,5.0,12.6,23.0,3.0,0,200.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,6,0.042200089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,503.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
62,8,286.51642799999996,2665.747643,498.17776680000003,94327.0,20.0,1.0,70.0,5383.0,8.531116478,2303.0,1621.0,0,200.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,5,306.0245514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44,6,443.36986540000004,3163.60116,0.104188919,461.0,0.0,1.0,1.0,4555.0,10.38221734,1046.0,1064.0,0,200.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,161.0729694,0.0,0.0,0.0,0.0,0.0,0.0,4824.0,12.12064677,356.0,1479.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,4,480.3204536,0.0,0.0,0.0,10.0,0.0,24.0,2104.0,38.54372624,2743.0,393.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,5,0.036239624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,503.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
109,25,1111.31978,1924.787998,621.6061115,27520.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0,200.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56,7,450.5207539,2014.9819850000001,753.3984184,139465.0,25.0,1.0,66.0,6845.0,21.94097882,6454.0,1650.0,0,200.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,4,55.63807487,1170.99452,446.7427731000001,46499.0,17.0,0.0,22.0,7909.0,42.85497534,22331.0,1621.0,0,200.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47,6,464.23697469999996,0.0,0.0,0.0,16.0,0.0,21.0,5109.0,70.61381875,28934.0,875.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,3,723.6559391,1284.0695380000002,0.160455704,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,5,513.4961605000001,0.0,0.0,0.0,0.0,0.0,0.0,1263.0,26.88123515,1157.0,214.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33,5,1.2083053590000001,1408.080101,901.119709,132893.0,57.0,0.0,62.0,3393.0,12.08812261,8880.0,685.0,0,200.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37,4,1.438856125,297.8355885,45.11547089,24851.0,4.0,0.0,19.0,287.0,13.72473868,70.0,112.0,0,200.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,11,28.152227399999997,0.0,0.0,0.0,1.0,0.0,0.0,18.0,63.0,532.0,2.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75,9,1.296758652,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,0,400.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,3,26.57103539,0.0,0.0,0.0,1.0,0.0,0.0,66.0,5.878787879,39.0,33.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60,6,4.454374313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76,9,43.73168945,0.0,0.0,0.0,23.0,0.0,61.0,8603.0,45.6602348,38058.0,2027.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78,13,1.642942429,0.0,0.0,0.0,8.0,0.0,36.0,7288.0,12.51824918,7570.0,1680.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,5,30.57670593,2424.898624,0.212669373,4028.0,1.0,0.0,0.0,66.0,5.878787879,39.0,33.0,0,200.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,2,153.63621709999998,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0,404.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,4,18.83769035,0.0,0.0,0.0,1.0,0.0,0.0,2199.0,90.87630741,113578.0,512.0,0,999.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,3,269.8636055,0.0,0.0,0.0,14.0,0.0,56.0,6181.0,41.66882381,28934.0,1360.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39,4,1.117944717,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0,400.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50,8,20.82371712,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,416.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,3,24.69134331,2656.910896,262.6106739,21621.0,4.0,0.0,15.0,1637.0,22.05009163,1437.0,299.0,0,200.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4,49.20506477,0.0,0.0,0.0,0.0,0.0,0.0,4524.0,12.6755084,5491.0,1156.0,0,403.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
